Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Distance,Number of neighbours,Number of parts of the signal,F1 score,Precision,Recall
2023-09-14 11:45:37,0.9s,9b4bda714fd94e4d90dd1120303c6cd6,run number 4,LOCAL,main.py,mila,FINISHED,manhattan,3,1,0.8441120607787276,0.8765873015873016,0.8444444444444444
2023-09-14 11:45:39,1.0s,0744b0d6f9464447aaf08f4f25764acf,run number 6,LOCAL,main.py,mila,FINISHED,manhattan,7,1,0.8438271604938271,0.8698412698412697,0.8444444444444444
2023-09-14 11:45:35,0.9s,cd93aa00d4154fbc9fd215b906bab2ac,run number 2,LOCAL,main.py,mila,FINISHED,euclidean,5,1,0.8243589743589743,0.8599206349206349,0.8222222222222222
2023-09-14 11:45:34,1.1s,a41aea13fa294131a9b964c05af1dbdf,run number 1,LOCAL,main.py,mila,FINISHED,euclidean,3,1,0.8227833894500561,0.8367724867724868,0.8222222222222222
2023-09-14 11:45:36,0.9s,ef1e973327de4de695ffaeafd2917c34,run number 3,LOCAL,main.py,mila,FINISHED,euclidean,7,1,0.8165784832451499,0.8611111111111112,0.8222222222222222
2023-09-14 11:45:38,1.0s,c12fbba237df4c1da86b48a1e78e1da7,run number 5,LOCAL,main.py,mila,FINISHED,manhattan,5,1,0.8021367521367522,0.8376984126984126,0.8
2023-09-14 11:45:48,0.9s,9a78173f7ed04db3a848c439fb072b8f,run number 16,LOCAL,main.py,mila,FINISHED,manhattan,3,3,0.7839226099987876,0.8126752065348556,0.7777777777777778
2023-09-14 11:45:45,0.8s,af88c360ef254354a2b04a8297387fb2,run number 13,LOCAL,main.py,mila,FINISHED,euclidean,3,3,0.7681448051467027,0.7904776510039668,0.7703703703703704
2023-09-14 11:45:49,0.8s,7d303e6957e244e0ab2fbf00cd4d939c,run number 17,LOCAL,main.py,mila,FINISHED,manhattan,5,3,0.7652766725789037,0.7932113370709862,0.762962962962963
2023-09-14 11:45:46,0.9s,9fbc4e2e18fa40ca92bca0ffcecd5311,run number 14,LOCAL,main.py,mila,FINISHED,euclidean,5,3,0.7369484378624164,0.7555391775980012,0.7407407407407407
2023-09-14 11:45:42,1.0s,edabdc5d9fc44706b76728bff4401a01,run number 10,LOCAL,main.py,mila,FINISHED,manhattan,3,2,0.7167073710652927,0.7272893772893773,0.7222222222222222
2023-09-14 11:45:41,0.9s,bae9e32ade554407866558ee41b4c5be,run number 8,LOCAL,main.py,mila,FINISHED,euclidean,5,2,0.7039741653081268,0.7307803307803307,0.7
2023-09-14 11:45:49,0.9s,2cae1923899b4a17959987a6e2848ddb,run number 18,LOCAL,main.py,mila,FINISHED,manhattan,7,3,0.6972136883427206,0.7100846321434557,0.7037037037037037
2023-09-14 11:45:41,0.9s,3c3eb340e2eb49c8bb248ac92c7c8f6a,run number 9,LOCAL,main.py,mila,FINISHED,euclidean,7,2,0.6952677587689029,0.7211122211122212,0.7
2023-09-14 11:45:43,0.9s,ae4685f2a1df40b398db1bdbe6a2ca0e,run number 11,LOCAL,main.py,mila,FINISHED,manhattan,5,2,0.6880995362803143,0.7123974790641459,0.7
2023-09-14 11:45:40,0.8s,3d48477592f14ac4a2f1a8fd9189b557,run number 7,LOCAL,main.py,mila,FINISHED,euclidean,3,2,0.6858908635224424,0.7070707070707071,0.6888888888888889
2023-09-14 11:45:44,0.9s,c5ae75f9bfa241d39978aea8d05ebd6b,run number 12,LOCAL,main.py,mila,FINISHED,manhattan,7,2,0.6853259671135562,0.7132793132793134,0.7
2023-09-14 11:45:47,0.9s,f4b494fa32f34d59bc67bf3185008dd5,run number 15,LOCAL,main.py,mila,FINISHED,euclidean,7,3,0.6809078734885187,0.6954000792236086,0.6888888888888889
2023-09-14 11:46:09,1.5s,ebc12a637c3e4c44965b8ba31f8c890b,run number 31,LOCAL,main.py,mila,FINISHED,manhattan,9,"(30, 20)",0.6055253924840784,0.6147451008947115,0.6060005660911407
2023-09-14 11:45:53,1.5s,5733fea1e63142cd80379ad048eeaf77,run number 21,LOCAL,main.py,mila,FINISHED,euclidean,7,"(30, 20)",0.605019800755596,0.6148933213595671,0.6048683838097934
2023-09-14 11:46:07,1.5s,6455f0fdfb7c40b7b3ecb0cf17cc7ffb,run number 30,LOCAL,main.py,mila,FINISHED,manhattan,7,"(30, 20)",0.6042985271795359,0.613746868640017,0.6043022926691197
2023-09-14 11:45:57,1.5s,db395f39b43f4d6bae928c2b5c7c7950,run number 23,LOCAL,main.py,mila,FINISHED,euclidean,13,"(30, 20)",0.6035386875416004,0.613868608642609,0.6040192470987829
2023-09-14 11:45:52,1.6s,facb24fa5319466292f907084994f92f,run number 20,LOCAL,main.py,mila,FINISHED,euclidean,5,"(30, 20)",0.6028667181430325,0.6120649616898461,0.6020379281064251
2023-09-14 11:45:55,1.6s,457c4996f0b94f20ba2e66de726dc354,run number 22,LOCAL,main.py,mila,FINISHED,euclidean,9,"(30, 20)",0.6017018072637764,0.6108478970037886,0.6020379281064251
2023-09-14 11:46:06,1.5s,60bbb0c62dc94fdb80c699d8a2172af4,run number 29,LOCAL,main.py,mila,FINISHED,manhattan,5,"(30, 20)",0.6015517651632821,0.6104877268872473,0.6003396546844042
2023-09-14 11:46:10,1.5s,c133418cdefc4589bac6c4a9dd3dda92,run number 32,LOCAL,main.py,mila,FINISHED,manhattan,13,"(30, 20)",0.5971017035778771,0.6069752309894938,0.5983583356920464
